State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area
28,551,5207,Kalasapadu,8041,31296,359.6772645225353,87.01133790467641,ANDHRA PRADESH,Y.S.R.,22.356153121533197,100.0,100.0,100.0
28,551,5208,Porumamilla,14688,57937,356.95965790026185,162.30685658094222,ANDHRA PRADESH,Y.S.R.,41.14750693789598,100.0,100.0,100.0
28,551,5209,B.Kodur,4900,20471,131.90532441243698,155.19464503185625,ANDHRA PRADESH,Y.S.R.,37.147856023452476,100.0,100.0,100.0
28,551,5210,Badvel,12291,50136,309.8477162320437,161.80851874490938,ANDHRA PRADESH,Y.S.R.,39.667873462056825,42.51835008776129,43.46269628183224,91.39254588533841
28,551,5211,Gopavaram,14227,59468,487.0600047799948,122.09583914996615,ANDHRA PRADESH,Y.S.R.,29.209953312480135,29.69832514966032,31.152034863288115,92.96595908845457
28,551,5212,Khajipet,12751,50320,224.25324795364727,224.3891692057056,ANDHRA PRADESH,Y.S.R.,56.85982306323433,100.0,100.0,100.0
28,551,5213,Chapad,11120,41379,130.33357431373403,317.4853464878823,ANDHRA PRADESH,Y.S.R.,85.31953534269196,100.0,100.0,100.0
28,551,5214,Proddatur,62226,258879,182.76918567110727,1416.4258545521568,ANDHRA PRADESH,Y.S.R.,340.46220522082723,15.873438942517549,16.832192331179893,78.36615627803252
28,551,5215,Jammalamadugu,19908,78326,286.7074986498496,273.1913199649447,ANDHRA PRADESH,Y.S.R.,69.43662127342286,32.48601996782677,34.42837050431987,89.7247193956448
28,551,5216,Muddanur,8570,34366,327.70482541795246,104.86876400483222,ANDHRA PRADESH,Y.S.R.,26.15158317876425,71.55618925682361,72.52042007001167,94.54692192060074
28,551,5217,Simhadripuram,8534,32819,298.73392198573134,109.86030572573397,ANDHRA PRADESH,Y.S.R.,28.56722779680714,100.0,100.0,100.0
28,551,5218,Lingala,7681,29945,287.944618082377,103.995692641955,ANDHRA PRADESH,Y.S.R.,26.675268498342174,100.0,100.0,100.0
28,551,5219,Pulivendla,19932,78884,187.96103115843573,419.6827369685329,ANDHRA PRADESH,Y.S.R.,106.04325735582371,16.705542315298413,17.238611278346376,68.77544263388874
28,551,5220,Vemula,7477,29160,225.9061206380897,129.0801679814397,ANDHRA PRADESH,Y.S.R.,33.09781947864282,100.0,100.0,100.0
28,551,5221,Thondur,6120,23964,261.1234631722528,91.77267989966838,ANDHRA PRADESH,Y.S.R.,23.437189158152666,100.0,100.0,100.0
28,551,5222,Veerapunayunipalle,8479,32910,292.58888611596376,112.47864003609678,ANDHRA PRADESH,Y.S.R.,28.979227859801412,100.0,100.0,100.0
28,551,5223,Yerraguntla,19190,77072,230.26645962158813,334.7078863619887,ANDHRA PRADESH,Y.S.R.,83.33823359049414,57.73562383226074,58.53569567483065,97.68963312818435
28,551,5224,Kamalapuram,12664,52168,180.8628049062289,288.4396270811308,ANDHRA PRADESH,Y.S.R.,70.01992480745749,100.0,100.0,100.0
28,551,5225,Vallur,7651,28873,138.31400868585797,208.7496434694264,ANDHRA PRADESH,Y.S.R.,55.31616119504663,100.0,100.0,100.0
28,551,5226,Chennur,9413,36987,98.81744975393592,374.29624112037766,ANDHRA PRADESH,Y.S.R.,95.25645544829574,93.04350177089248,93.2115159885265,90.27499695253243
28,551,5227,Atlur,6172,24339,354.23191095477097,68.70922479682429,ANDHRA PRADESH,Y.S.R.,17.42361376580794,100.0,100.0,100.0
28,551,5228,Vontimitta,8112,33100,380.2519803307176,87.04754139928961,ANDHRA PRADESH,Y.S.R.,21.333222230544937,100.0,100.0,100.0
28,551,5229,Sidhout,9168,37452,283.9290500882715,131.90619272088026,ANDHRA PRADESH,Y.S.R.,32.289756885213876,100.0,100.0,100.0
28,551,5230,Kadapa,71486,318916,104.81,3042.8012594218108,ANDHRA PRADESH,Y.S.R.,682.0532391947334,0.0,0.0,0.0
28,551,5231,Chinthakommadinne,13506,54788,318.8827442187812,171.8123698860628,ANDHRA PRADESH,Y.S.R.,42.35412622620217,57.282616631379135,58.655412409299565,78.57206097263148
28,551,5232,Pendlimarri,10926,44008,435.65870639080026,101.0148525771074,ANDHRA PRADESH,Y.S.R.,25.079264662276753,100.0,100.0,100.0
28,551,5233,Vempalle,13886,61344,216.35393616726287,283.5354007729957,ANDHRA PRADESH,Y.S.R.,64.18186905212927,100.0,100.0,100.0
28,551,5234,Chakrayapet,7920,31258,462.6015451795337,67.57002938213036,ANDHRA PRADESH,Y.S.R.,17.120565381869362,100.0,100.0,100.0
28,551,5235,Galiveedu,13275,50833,335.3100678310312,151.59998126156972,ANDHRA PRADESH,Y.S.R.,39.590221927632406,100.0,100.0,100.0
28,551,5236,Chinnamandem,8550,34515,200.9609255231916,171.74980613839207,ANDHRA PRADESH,Y.S.R.,42.545584310683815,100.0,100.0,100.0
28,551,5237,Sambepalle,9291,37006,245.0206299029608,151.03218049294887,ANDHRA PRADESH,Y.S.R.,37.91925603847992,100.0,100.0,100.0
28,551,5238,T Sundupalle,14127,57140,507.7158431739166,112.5432675939302,ANDHRA PRADESH,Y.S.R.,27.824619203700596,100.0,100.0,100.0
28,551,5239,Rayachoti,28751,124565,212.6121569000281,585.8790100068052,ANDHRA PRADESH,Y.S.R.,135.22745086264726,21.086179906073134,23.30353726826893,79.85533817798621
28,551,5240,Lakkireddipalle,9000,35246,216.820391035265,162.55851136375531,ANDHRA PRADESH,Y.S.R.,41.50901101610957,100.0,100.0,100.0
28,551,5241,Ramapuram,8864,35220,436.9769484090672,80.5992172544294,ANDHRA PRADESH,Y.S.R.,20.284822877435047,100.0,100.0,100.0
28,551,5242,Veeraballe,9006,35530,266.102361872015,133.52004751122263,ANDHRA PRADESH,Y.S.R.,33.844118994823276,100.0,100.0,100.0
28,551,5243,Nandalur,9545,39902,150.65478204148033,264.8571751875333,ANDHRA PRADESH,Y.S.R.,63.356767509523465,69.12936694902511,70.07857517024621,96.13686341639155
28,551,5244,Penagalur,10232,42360,453.0797816783592,93.49346784595944,ANDHRA PRADESH,Y.S.R.,22.58321914541683,100.0,100.0,100.0
28,551,5245,Chitvel,10764,42104,377.9602672835765,111.39795275996606,ANDHRA PRADESH,Y.S.R.,28.479184008841788,100.0,100.0,100.0
28,551,5246,Rajampet,24613,103871,301.82672056705,344.1411675045032,ANDHRA PRADESH,Y.S.R.,81.54678934243758,47.964301874440416,50.176735871287526,96.68684072065828
28,551,5247,Pullampeta,9400,39434,404.63945766865663,97.454658097854,ANDHRA PRADESH,Y.S.R.,23.230557035041528,100.0,100.0,100.0
28,551,5248,Obulavaripalle,12299,53275,463.27080651188464,114.99753330265868,ANDHRA PRADESH,Y.S.R.,26.548186993700593,90.28625058657907,90.32441661923734,98.89913201343302
28,551,5249,Kodur,22031,90814,667.5273370807436,136.045364669485,ANDHRA PRADESH,Y.S.R.,33.0038917901802,100.0,100.0,100.0
28,552,5250,Mantralayam,12183,61294,189.54375909930823,323.3765136412961,ANDHRA PRADESH,Kurnool,64.27539507442671,100.0,100.0,100.0
28,552,5251,Kosigi,12770,69275,230.2533293525961,300.8642706482495,ANDHRA PRADESH,Kurnool,55.46065299427132,100.0,100.0,100.0
28,552,5252,Kowthalam,15214,78149,387.0462391831343,201.9112759367832,ANDHRA PRADESH,Kurnool,39.30796494007881,100.0,100.0,100.0
28,552,5253,Pedda Kadubur,10906,56966,218.93606882218208,260.1946783207626,ANDHRA PRADESH,Kurnool,49.81362851115115,100.0,100.0,100.0
28,552,5254,Yemmiganur,33527,169344,315.7841364547538,536.2650635373634,ANDHRA PRADESH,Kurnool,106.17062774717252,43.81318499622071,42.49709189608375,95.40825572722284
28,552,5255,Nandavaram,12266,61215,264.612206646371,231.3385341357589,ANDHRA PRADESH,Kurnool,46.354626475687645,100.0,100.0,100.0
28,552,5256,C.Belagal,11858,57167,209.33878763496944,273.0836489780569,ANDHRA PRADESH,Kurnool,56.645020896352776,100.0,100.0,100.0
28,552,5257,Gudur,9843,46266,163.86619766204691,282.34010833288335,ANDHRA PRADESH,Kurnool,60.06729966542538,100.0,100.0,100.0
28,552,5258,Kallur,43910,196268,347.38494036386857,564.9870710987614,ANDHRA PRADESH,Kurnool,126.4015646562181,26.224346301995233,25.688909132316102,86.90789533007333
28,552,5259,Kurnool,89000,406797,340.5660873464428,1194.473011595495,ANDHRA PRADESH,Kurnool,261.3296018210534,16.536011819162873,17.420224719101125,81.98293891265186
28,552,5260,Nandikotkur,19499,83748,177.82958025892464,470.9452717487196,ANDHRA PRADESH,Kurnool,109.64992422300571,100.0,100.0,100.0
28,552,5261,Pagidyala,8464,35267,150.39132990820866,234.5015501992383,ANDHRA PRADESH,Kurnool,56.27984010225857,100.0,100.0,100.0
28,552,5262,Jupadu Bungalow,8912,37666,225.3071165668216,167.17625512210137,ANDHRA PRADESH,Kurnool,39.55489793575552,100.0,100.0,100.0
28,552,5263,Kothapalle,7491,30362,426.64647364702,71.16430552082701,ANDHRA PRADESH,Kurnool,17.557862217789182,100.0,100.0,100.0
28,552,5264,Srisailam,7631,31834,491.2322068538612,64.80438284754085,ANDHRA PRADESH,Kurnool,15.534404897580705,32.61292957215556,34.77919014545931,98.78672450282295
28,552,5265,Atmakur,18613,76028,498.82454170609935,152.41431333744333,ANDHRA PRADESH,Kurnool,37.31372144670165,100.0,100.0,100.0
28,552,5266,Pamulapadu,9930,40358,191.9863333145055,210.2128797568465,ANDHRA PRADESH,Kurnool,51.72243163649056,100.0,100.0,100.0
28,552,5267,Midthur,9665,41652,305.58638910630526,136.30188216763278,ANDHRA PRADESH,Kurnool,31.62771754417965,100.0,100.0,100.0
28,552,5268,Orvakal,13031,58437,375.6068499419604,155.5802297243243,ANDHRA PRADESH,Kurnool,34.693190504948404,100.0,100.0,100.0
28,552,5269,Kodumur,15572,74594,234.4260603035581,318.1984114880756,ANDHRA PRADESH,Kurnool,66.42606193115147,100.0,100.0,100.0
28,552,5270,Gonegandla,14578,73873,291.03271774075483,253.83056782572584,ANDHRA PRADESH,Kurnool,50.090588141315926,100.0,100.0,100.0
28,552,5271,Adoni,52503,269286,544.0223420798121,494.9907001438808,ANDHRA PRADESH,Kurnool,96.50890402640378,31.43906478613816,30.194465078186006,80.44197971847444
28,552,5272,Holagunda,9398,50592,338.9784141065646,149.24844147773786,ANDHRA PRADESH,Kurnool,27.724479226118365,100.0,100.0,100.0
28,552,5273,Halaharvi,7582,41123,276.06177328010824,148.96303646602394,ANDHRA PRADESH,Kurnool,27.464867409610036,100.0,100.0,100.0
28,552,5274,Alur,10278,55834,356.07643361294555,156.80341277707657,ANDHRA PRADESH,Kurnool,28.864589256058906,100.0,100.0,100.0
28,552,5275,Aspari,12422,65088,421.2931651587127,154.4957416422352,ANDHRA PRADESH,Kurnool,29.48540595316872,100.0,100.0,100.0
28,552,5276,Devanakonda,14187,71237,479.5790923688576,148.54067062875555,ANDHRA PRADESH,Kurnool,29.582190353470175,100.0,100.0,100.0
28,552,5277,Krishnagiri,9780,47103,375.9630586816767,125.28624531667494,ANDHRA PRADESH,Kurnool,26.01319404702632,100.0,100.0,100.0
28,552,5278,Veldurthi,13895,63120,324.322968815381,194.6208134149472,ANDHRA PRADESH,Kurnool,42.84309572878155,100.0,100.0,100.0
28,552,5279,Bethamcherla,20828,88726,359.50621490678503,246.7996277143788,ANDHRA PRADESH,Kurnool,57.93502069331517,56.05121384937899,57.07221048588439,92.83739781614719
28,552,5280,Panyam,11332,51426,385.0921798109764,133.54205225679368,ANDHRA PRADESH,Kurnool,29.426720650526697,100.0,100.0,100.0
28,552,5281,Gadivemula,9947,42810,323.71232526158167,132.24704980079642,ANDHRA PRADESH,Kurnool,30.72790012540346,100.0,100.0,100.0
28,552,5282,Velgode,11326,47850,357.5928651048805,133.81139465958248,ANDHRA PRADESH,Kurnool,31.672891450667315,100.0,100.0,100.0
28,552,5283,Bandi Atmakur,12187,48592,528.5730601686895,91.93052703914248,ANDHRA PRADESH,Kurnool,23.05641531581391,100.0,100.0,100.0
28,552,5284,Nandyal,60998,269368,221.5414813183925,1215.8806486125852,ANDHRA PRADESH,Kurnool,275.3344413741442,21.51109263164147,22.712220072789272,86.96406658105957
28,552,5285,Mahanandi,9120,38487,253.24405915314043,151.97592444498903,ANDHRA PRADESH,Kurnool,36.012690803084155,100.0,100.0,100.0
28,552,5286,Sirvel,13914,58014,174.6542337791682,332.16486508625127,ANDHRA PRADESH,Kurnool,79.66597601975559,100.0,100.0,100.0
28,552,5287,Gospadu,10593,41066,130.18920567001456,315.4332172829165,ANDHRA PRADESH,Kurnool,81.36619273067583,100.0,100.0,100.0
28,552,5288,Banaganapalle,23840,100954,526.822548647798,191.62809234175697,ANDHRA PRADESH,Kurnool,45.25242904122161,65.2752738871169,66.56040268456375,95.7442975708717
28,552,5289,Dhone,26505,120232,563.043888780661,213.5393037661359,ANDHRA PRADESH,Kurnool,47.074483052111184,50.70197617938652,51.6053574797208,99.11196975943952
28,552,5290,Pattikonda,14410,68962,289.1499001165403,238.4991313232522,ANDHRA PRADESH,Kurnool,49.83574261721041,100.0,100.0,100.0
28,552,5291,Chippagiri,6569,33400,294.85941734456395,113.27432001593408,ANDHRA PRADESH,Kurnool,22.278413418702723,100.0,100.0,100.0
28,552,5292,Maddikera (East),8089,36834,241.05154286228068,152.80549364101878,ANDHRA PRADESH,Kurnool,33.5571384607211,100.0,100.0,100.0
28,552,5293,Tuggali,12577,59462,379.9017096036822,156.51943251856233,ANDHRA PRADESH,Kurnool,33.10593156614238,100.0,100.0,100.0
28,552,5294,Peapally,16607,73692,548.4800400225472,134.3567579906292,ANDHRA PRADESH,Kurnool,30.2782212445093,100.0,100.0,100.0
28,552,5295,Owk,12440,50452,493.0234279450058,102.33185106495112,ANDHRA PRADESH,Kurnool,25.232066662332358,86.89050979148497,86.97749196141478,98.40981187594305
28,552,5296,Koilkuntla,12362,48559,213.41992205286155,227.52796239880792,ANDHRA PRADESH,Kurnool,57.92336479692876,100.0,100.0,100.0
28,552,5297,Rudravaram,11619,49003,583.9686078908509,83.91375724285356,ANDHRA PRADESH,Kurnool,19.89661746025173,100.0,100.0,100.0
28,552,5298,Allagadda,19458,79126,329.9612442954613,239.80392051482028,ANDHRA PRADESH,Kurnool,58.97056195659294,100.0,100.0,100.0
28,552,5299,Dornipadu,6444,26079,100.7867185545774,258.754331662042,ANDHRA PRADESH,Kurnool,63.93699579087382,100.0,100.0,100.0
28,552,5300,Sanjamala,9352,37537,298.22813428302345,125.8667298115367,ANDHRA PRADESH,Kurnool,31.35854376208784,100.0,100.0,100.0
28,552,5301,Kolimigundla,12940,53601,333.23836470085104,160.84882677934684,ANDHRA PRADESH,Kurnool,38.831063198909504,76.91647543889107,76.8469860896445,92.85796519216348
28,552,5302,Uyyalawada,7077,28156,202.44869286960048,139.07721309979314,ANDHRA PRADESH,Kurnool,34.95700515368789,100.0,100.0,100.0
28,552,5303,Chagalamarri,12210,51132,373.0116148383133,137.0788414247203,ANDHRA PRADESH,Kurnool,32.73356516067893,100.0,100.0,100.0
28,553,5304,D.Hirehal,9583,46613,337.3202094655222,138.18620613884195,ANDHRA PRADESH,Anantapur,28.409208019834004,100.0,100.0,100.0
28,553,5305,Rayadurg,20939,102691,342.20861479337026,300.0830357879976,ANDHRA PRADESH,Anantapur,61.18782255859696,39.86912192889348,41.363006829361474,85.46792866975964
28,553,5306,Kanekal,13923,64979,400.80875319552376,162.11971291031597,ANDHRA PRADESH,Anantapur,34.737265314183496,100.0,100.0,100.0
28,553,5307,Bommanahal,11959,55989,302.5346005383717,185.0664350469846,ANDHRA PRADESH,Anantapur,39.529362852111824,100.0,100.0,100.0
28,553,5308,Vidapanakal,11562,53476,376.05297797416495,142.20336796182434,ANDHRA PRADESH,Anantapur,30.745667970203698,100.0,100.0,100.0
28,553,5309,Guntakal,39077,171655,401.9929010699714,427.010028145053,ANDHRA PRADESH,Anantapur,97.2081842639261,26.439660947831406,26.34797962996136,89.83315379669202
28,553,5310,Gooty,20770,88887,309.38646473496203,287.3008684337424,ANDHRA PRADESH,Anantapur,67.13286574379639,45.25858674496833,45.02166586422725,92.83420494203195
28,553,5311,Peddavadugur,11129,45771,294.38725832529167,155.478875887434,ANDHRA PRADESH,Anantapur,37.803945942873284,100.0,100.0,100.0
28,553,5312,Yadiki,13941,56122,341.2673690470144,164.45170294693014,ANDHRA PRADESH,Anantapur,40.85066802293491,100.0,100.0,100.0
28,553,5313,Tadpatri,39970,165872,361.0436506424908,459.4236727465627,ANDHRA PRADESH,Anantapur,110.70683538921645,34.78646185010128,36.1646234676007,97.93653759407141
28,553,5314,Peddapappur,8604,34629,227.7106241640849,152.07459084143065,ANDHRA PRADESH,Anantapur,37.78479827888964,100.0,100.0,100.0
28,553,5315,Pamidi,13117,55303,291.02711222002137,190.02696889006688,ANDHRA PRADESH,Anantapur,45.07140211075362,100.0,100.0,100.0
28,553,5316,Vajrakarur,11186,50007,400.15089326527504,124.97035703691029,ANDHRA PRADESH,Anantapur,27.9544546526462,100.0,100.0,100.0
28,553,5317,Uravakonda,18321,80201,393.3192709126924,203.90813756441324,ANDHRA PRADESH,Anantapur,46.580478900732096,55.655166394433984,56.60717209759293,92.30141967625039
28,553,5318,Beluguppa,10056,43735,328.74778852828143,133.03511544759053,ANDHRA PRADESH,Anantapur,30.588798923996123,100.0,100.0,100.0
28,553,5319,Gummagatta,10147,49207,223.5610461425161,220.10542913916868,ANDHRA PRADESH,Anantapur,45.38805026673329,100.0,100.0,100.0
28,553,5320,Brahmasamudram,9363,43162,294.70100690741026,146.4603071870763,ANDHRA PRADESH,Anantapur,31.771184286932844,100.0,100.0,100.0
28,553,5321,Kalyandurg,20621,89879,491.4112469737756,182.89976176470464,ANDHRA PRADESH,Anantapur,41.962816535007896,64.03164254163931,64.9871490228408,97.62927688941933
28,553,5322,Atmakur,9796,38970,310.6819427514518,125.43374634159646,ANDHRA PRADESH,Anantapur,31.530638418328945,100.0,100.0,100.0
28,553,5323,Kudair,9272,38312,391.7606489241031,97.79440611306086,ANDHRA PRADESH,Anantapur,23.667512358537802,100.0,100.0,100.0
28,553,5324,Garladinne,13192,53780,294.1443561971998,182.8353965219204,ANDHRA PRADESH,Anantapur,44.84872723906979,100.0,100.0,100.0
28,553,5325,Singanamala,10710,43643,319.50738673878817,136.59465105162073,ANDHRA PRADESH,Anantapur,33.52035178064885,100.0,100.0,100.0
28,553,5326,Putlur,9014,36902,342.1580101833511,107.85075579620494,ANDHRA PRADESH,Anantapur,26.34455348617937,100.0,100.0,100.0
28,553,5327,Yellanur,9162,35732,303.79971578885,117.61696322597886,ANDHRA PRADESH,Anantapur,30.1580268967989,100.0,100.0,100.0
28,553,5328,Narpala,14255,54973,272.3135274349468,201.8739227456577,ANDHRA PRADESH,Anantapur,52.34774832625745,100.0,100.0,100.0
28,553,5329,Bukkaraya Samudram,16091,67384,265.5932352244062,253.7112812495605,ANDHRA PRADESH,Anantapur,60.585127427678344,100.0,100.0,100.0
28,553,5330,Anantapur,92905,388023,277.890155459055,1396.3179061129863,ANDHRA PRADESH,Anantapur,334.32274650581803,13.805109490932239,13.390022065550832,75.76740353080912
28,553,5331,Raptadu,9377,38057,266.50411820475057,142.8007951860671,ANDHRA PRADESH,Anantapur,35.18519737393255,83.82163596710198,83.13959688599766,100.0
28,553,5332,Settur,9476,43172,326.73372504952005,132.1320595033672,ANDHRA PRADESH,Anantapur,29.0022096695522,100.0,100.0,100.0
28,553,5333,Kundurpi,11765,53180,294.1848398852151,180.7707019190715,ANDHRA PRADESH,Anantapur,39.99186363440911,100.0,100.0,100.0
28,553,5334,Kambadur,11668,50799,393.8455588568913,128.98203079257888,ANDHRA PRADESH,Anantapur,29.625826006177498,100.0,100.0,100.0
28,553,5335,Kanaganapalle,9481,39673,424.0666319603163,93.55369418387194,ANDHRA PRADESH,Anantapur,22.357335582317692,100.0,100.0,100.0
28,553,5336,Dharmavaram,42891,172479,374.80810456769433,460.1794835758373,ANDHRA PRADESH,Anantapur,114.43455858424062,29.33980368624586,29.83143316779744,89.20781074180474
28,553,5337,Bathalapalle,10074,39373,230.09916175698783,171.11318311355947,ANDHRA PRADESH,Anantapur,43.781124290402005,100.0,100.0,100.0
28,553,5338,Tadimarri,8572,32385,257.83048804747153,125.60578171049072,ANDHRA PRADESH,Anantapur,33.246650017672586,100.0,100.0,100.0
28,553,5339,Mudigubba,15531,60469,553.9484240354175,109.1599820060754,ANDHRA PRADESH,Anantapur,28.03690619220356,100.0,100.0,100.0
28,553,5340,Talupula,11138,42392,430.2403943826503,98.53096211672096,ANDHRA PRADESH,Anantapur,25.88785280373745,100.0,100.0,100.0
28,553,5341,Nambulipulikunta,8137,31404,362.49094248903793,86.63388879282049,ANDHRA PRADESH,Anantapur,22.44745742921858,100.0,100.0,100.0
28,553,5342,Gandlapenta,6687,26183,190.20248721790512,137.65855737734648,ANDHRA PRADESH,Anantapur,35.15726896010067,100.0,100.0,100.0
28,553,5343,Kadiri,29935,125373,242.6895887297476,516.5981806480042,ANDHRA PRADESH,Anantapur,123.34686525566116,28.669649765100942,30.579589109737764,89.33617213022711
28,553,5344,Nallamada,10567,41376,272.1617136048894,152.02726148347074,ANDHRA PRADESH,Anantapur,38.826181170142966,100.0,100.0,100.0
28,553,5345,Bukkapatnam,10763,40149,326.1062278852828,123.11632396705886,ANDHRA PRADESH,Anantapur,33.00458280050448,100.0,100.0,100.0
28,553,5346,Kothacheruvu,10696,39046,243.8433738381838,160.1273776088384,ANDHRA PRADESH,Anantapur,43.864222478720876,100.0,100.0,100.0
28,553,5347,Chennekothapalle,10999,44351,365.45637263615896,121.35785095244452,ANDHRA PRADESH,Anantapur,30.096615693579338,100.0,100.0,100.0
28,553,5348,Ramagiri,8063,34001,338.0691576938053,100.57409623505276,ANDHRA PRADESH,Anantapur,23.850149640987922,100.0,100.0,100.0
28,553,5349,Roddam,11536,51168,364.1102900096501,140.52884909856263,ANDHRA PRADESH,Anantapur,31.682708005023034,100.0,100.0,100.0
